region,Categories,sector,GHG,2020,2030,2050,2100
Africa_Eastern,agriculture,RootTuber,CH4,0.020945877209,0.02347091563199999,0.023058961772999997,0.018698284097199997
Africa_Eastern,agriculture,RootTuber,CO,0.367092975189999,0.4113461722199999,0.40412482198,0.3277007866999988
Africa_Eastern,agriculture,RootTuber,NH3,0.023214043499999986,0.027151798492,0.031857351627999964,0.04084089790699999
Africa_Eastern,agriculture,RootTuber,NMVOC,0.10077293735999998,0.11292122279999998,0.11093903302999998,0.08995939212
Africa_Eastern,agriculture,RootTuber,NOx,0.0125400354423,0.01415138761579999,0.014356219854499998,0.012953953763299986
Africa_Eastern,agriculture,RootTuber,OC,0.005549229614999999,0.006218188828999989,0.0061090351586,0.004953754344399999
Africa_Eastern,agriculture,RootTuber,SO2,0.001439579570299999,0.0016131213817999989,0.0015848047964999998,0.00128510300782
Africa_Eastern,agriculture,SheepGoat,CH4,1.2880602,1.7347314,3.0459766999999998,6.779343
Africa_Eastern,agriculture,SheepGoat,NH3,0.37440619,0.508324219999999,0.8998408,2.002752799999989
Africa_Eastern,agriculture,SheepGoat,NMVOC,0.0200546509999999,0.027227914,0.048199096000000004,0.10727554
Africa_Eastern,agriculture,SheepGoat,NOx,0.041540386,0.056398504,0.09983736,0.22220538
Africa_Eastern,agriculture,Soybean,BC,1.636298274e-5,1.9857896402e-5,3.1559031108e-5,2.0490798472e-5
Africa_Eastern,agriculture,Soybean,CH4,2.954671059e-4,3.5857487899999997e-4,5.69862239159999e-4,3.700041369999999e-4
Africa_Eastern,agriculture,Soybean,CO,0.005178291543999999,0.0062842929829999995,0.00998728835,0.0064846121528
Africa_Eastern,agriculture,Soybean,NH3,7.619959559e-4,9.769598198199991e-4,0.001936795231429999,0.00214840433091
Africa_Eastern,agriculture,Soybean,NMVOC,0.001421525358,0.0017251464080999899,0.00274167456639999,0.00178012705859999
Africa_Eastern,agriculture,Soybean,NOx,2.1489792876999998e-4,2.6536343472e-4,4.5532839773e-4,3.7355544269999897e-4
Africa_Eastern,agriculture,Soybean,OC,7.827857452e-5,9.499778858e-5,1.5097414058000001e-4,9.802578016599989e-5
Africa_Eastern,agriculture,Soybean,SO2,2.030701771e-5,2.464428177e-5,3.9165774512e-5,2.5429825887999997e-5
