region,Categories,sector,GHG,2020,2030,2050,2100
Africa_Eastern,agriculture,MiscCrop,CO,6.516022577849999e-4,7.103294685449998e-4,7.093969961729988e-4,3.828178188759997e-4
Africa_Eastern,agriculture,MiscCrop,NH3,0.010091849473085989,0.01172651165575799,0.015063938616945988,0.014591027901715
Africa_Eastern,agriculture,MiscCrop,NMVOC,1.7887556524899997e-4,1.9499707211699998e-4,1.947408318639999e-4,1.0508919493999998e-4
Africa_Eastern,agriculture,MiscCrop,NOx,9.013145969179988e-4,0.0010459676758179989,0.0013378407199189988,0.0012871271294399998
Africa_Eastern,agriculture,MiscCrop,OC,9.849891274e-6,1.073768823399999e-5,1.0723652667999978e-5,5.786477105999999e-6
Africa_Eastern,agriculture,MiscCrop,SO2,2.555226621e-6,2.785526923999998e-6,2.781704970999999e-6,1.500894584999998e-6
Africa_Eastern,agriculture,NutsSeeds,BC,3.3607780498e-4,3.7594729806e-4,4.1833743619999975e-4,3.0766462676999997e-4
Africa_Eastern,agriculture,NutsSeeds,CH4,0.0060685876382,0.0067884977022999995,0.007553954417719997,0.005555519596442
Africa_Eastern,agriculture,NutsSeeds,CO,0.10635665215799998,0.118973764975,0.1323886926616,0.097364772377484
Africa_Eastern,agriculture,NutsSeeds,NH3,0.017278728067,0.02043717125962,0.02845341714895,0.035928781258954
Africa_Eastern,agriculture,NutsSeeds,NMVOC,0.029196692346,0.0326601947083,0.0363428561045,0.026728230036009
Africa_Eastern,agriculture,NutsSeeds,NOx,0.00455617281201,0.005193648222449999,0.006278824362879979,0.00592991950712099
Africa_Eastern,agriculture,NutsSeeds,OC,0.00160775839458,0.00179848967383999,0.00200128376886,0.0014718328995599998
Africa_Eastern,agriculture,NutsSeeds,SO2,4.1708485972999994e-4,4.6656392807e-4,5.191716454499999e-4,3.8182236781999997e-4
Africa_Eastern,agriculture,OilCrop,BC,5.0248435167e-4,5.6243080937e-4,6.6092635843e-4,3.9861202855699977e-4
Africa_Eastern,agriculture,OilCrop,CH4,0.009073381784,0.010155853312699999,0.011934398442299989,0.007197788648542
Africa_Eastern,agriculture,OilCrop,CO,0.1590181061999999,0.177989142879999,0.209159552785999,0.12614669367444697
Africa_Eastern,agriculture,OilCrop,NH3,0.029931733669499985,0.0354638922921,0.05234545054714997,0.054555597956935986
Africa_Eastern,agriculture,OilCrop,NMVOC,0.04365307633699999,0.04886089624799989,0.05741769755389999,0.034629342198627996
Africa_Eastern,agriculture,OilCrop,NOx,0.0071705111092,0.00819749618859999,0.010566399539909998,0.008383086106118999
Africa_Eastern,agriculture,OilCrop,OC,0.002403825251399999,0.0026906033802999896,0.003161794818039989,0.001906917082201998
Africa_Eastern,agriculture,OilCrop,SO2,6.236006559999988e-4,6.979973749399998e-4,8.202337940299999e-4,4.946920391249988e-4
Africa_Eastern,agriculture,OilPalm,BC,7.852938999999999e-6,8.430882e-6,8.04712049999999e-6,3.57695822499999e-6
Africa_Eastern,agriculture,OilPalm,CH4,1.418007299999999e-4,1.5223673e-4,1.45307268e-4,6.4589909472e-5
Africa_Eastern,agriculture,OilPalm,CO,0.002485172,0.0026680731,0.00254662316,0.00113198761404
Africa_Eastern,agriculture,OilPalm,NH3,1.019801299999999e-4,1.1296521e-4,1.23201327e-4,7.9177084016e-5
Africa_Eastern,agriculture,OilPalm,NMVOC,6.8222e-4,7.324295e-4,6.990893e-4,3.107495654789989e-4
Africa_Eastern,agriculture,OilPalm,NOx,8.0068711e-5,8.6265707e-5,8.36839534e-5,3.9333122557e-5
Africa_Eastern,agriculture,OilPalm,OC,3.756756e-5,4.0332339999999996e-5,3.8496512e-5,1.71118605199999e-5
Africa_Eastern,agriculture,OilPalm,SO2,9.745807e-6,1.0463068e-5,9.986808599999999e-6,4.439158304e-6
Africa_Eastern,agriculture,OtherGrain,BC,0.002114168676799999,0.002359786380699999,0.00228987532362,0.001284372210310998
Africa_Eastern,agriculture,OtherGrain,CH4,0.03817568141099999,0.042610779616,0.0413484653666999,0.02319201538246099
Africa_Eastern,agriculture,OtherGrain,CO,0.66905827288999975,0.7467872366899979,0.7246630403599996,0.4064576431474319
Africa_Eastern,agriculture,OtherGrain,NH3,0.10174214637599989,0.12000895730869998,0.1454172073503999,0.13958373361038978
Africa_Eastern,agriculture,OtherGrain,NMVOC,0.18366736325,0.2050054232599998,0.1989319574749999,0.11157944462638687
Africa_Eastern,agriculture,OtherGrain,NOx,0.028053421625099977,0.03187641903599999,0.03346526933149998,0.023845015654449
Africa_Eastern,agriculture,OtherGrain,OC,0.010113933893599988,0.011288949573799998,0.01095449548649999,0.006144292145332988
Africa_Eastern,agriculture,OtherGrain,SO2,0.002623756463899988,0.0029285782007,0.002841816418509989,0.001593952722151
Africa_Eastern,agriculture,Pork,CH4,0.0398516,0.0515084,0.0871213,0.1429764
Africa_Eastern,agriculture,Pork,NH3,0.01158384,0.0151182,0.02581872,0.042745
Africa_Eastern,agriculture,Pork,NMVOC,6.20477e-4,8.09791999999999e-4,0.001382954,0.002289597
Africa_Eastern,agriculture,Pork,NOx,0.001285227,0.001677365,0.00286459,0.00474256
Africa_Eastern,agriculture,Poultry,CH4,0.00797623,0.01071046,0.01920574,0.0425879
Africa_Eastern,agriculture,Poultry,NH3,0.00231848,0.00314361999999999,0.00569169,0.01273229
Africa_Eastern,agriculture,Poultry,NMVOC,1.241873e-4,1.683852e-4,3.0487e-4,6.81993e-4
Africa_Eastern,agriculture,Poultry,NOx,2.57236e-4,3.48785e-4,6.31493e-4,0.00141264799999999
Africa_Eastern,agriculture,Rice,BC,5.55098505541e-4,6.31633312682e-4,6.27472070948e-4,2.99625734247e-4
Africa_Eastern,agriculture,Rice,CH4,0.3308938649298,0.392655293724399,0.45695273229246997,0.22518362624084098
Africa_Eastern,agriculture,Rice,CO,0.1756688998,0.19988894742399999,0.1985720321637999,0.09482065459649
Africa_Eastern,agriculture,Rice,NH3,0.00915643708924999,0.010825875484559998,0.01262647746126,0.009221722504279
Africa_Eastern,agriculture,Rice,NMVOC,0.04822404186279999,0.054872848482400004,0.05451140244259999,0.026029781566338
Africa_Eastern,agriculture,Rice,NOx,0.005830157533963999,0.006669586042514,0.006789361040926998,0.0035212142990769897
Africa_Eastern,agriculture,Rice,OC,0.0026555258604199997,0.0030216618692499994,0.00300175651733,0.001433370390536
Africa_Eastern,agriculture,Rice,SO2,6.8889759495e-4,7.83879432565e-4,7.787151491590001e-4,3.71845308501e-4
Africa_Eastern,agriculture,RootTuber,BC,0.0011599837644,0.001322318876299999,0.001349199318689998,8.938194350529998e-4
Africa_Eastern,agriculture,RootTuber,CH4,0.020945877209,0.023877223959,0.02436252509499997,0.01613973942865098
Africa_Eastern,agriculture,RootTuber,CO,0.367092975189999,0.4184663656799989,0.42697241859,0.2828613232388018
Africa_Eastern,agriculture,RootTuber,NH3,0.023214043499999986,0.027621763495999988,0.03365843476829998,0.035252511213969974
Africa_Eastern,agriculture,RootTuber,NMVOC,0.10077293735999998,0.1148757922699999,0.117210888564,0.07765005708811899
Africa_Eastern,agriculture,RootTuber,NOx,0.0125400354423,0.0143963306336,0.01516784659279999,0.01118144379536899
Africa_Eastern,agriculture,RootTuber,OC,0.005549229614999999,0.0063258155179999895,0.006454406571,0.004275916500969
Africa_Eastern,agriculture,RootTuber,SO2,0.001439579570299999,0.0016410433737999999,0.001674401626789998,0.001109259940427
Africa_Eastern,agriculture,SheepGoat,CH4,1.2880602,1.6502075999999999,2.83010399999999,6.258155
Africa_Eastern,agriculture,SheepGoat,NH3,0.37440619,0.484351299999999,0.838712299999999,1.8709704999999999
Africa_Eastern,agriculture,SheepGoat,NMVOC,0.0200546509999999,0.025943849,0.044924764,0.10021678
Africa_Eastern,agriculture,SheepGoat,NOx,0.041540386,0.053738834,0.09305511,0.20758431
Africa_Eastern,agriculture,Soybean,BC,1.636298274e-5,1.5021303802e-5,1.65876945289999e-5,5.85352469399999e-6
Africa_Eastern,agriculture,Soybean,CH4,2.954671059e-4,2.71240682499999e-4,2.9952412698999996e-4,1.05702802193e-4
Africa_Eastern,agriculture,Soybean,CO,0.005178291543999999,0.004753694726000001,0.005249396236499999,0.001852528981452
Africa_Eastern,agriculture,Soybean,NH3,7.619959559e-4,7.390106544099998e-4,0.00101799591059,6.1375626348e-4
Africa_Eastern,agriculture,Soybean,NMVOC,0.001421525357,0.0013049669231,0.00144104336399999,5.08548233856e-4
Africa_Eastern,agriculture,Soybean,NOx,2.1489792876999998e-4,2.0073169638e-4,2.3932408745e-4,1.06717350851e-4
Africa_Eastern,agriculture,Soybean,OC,7.827857452e-5,7.186015998e-5,7.935339523e-5,2.8003957914e-5
Africa_Eastern,agriculture,Soybean,SO2,2.030701771e-5,1.86418625e-5,2.0585809532999988e-5,7.264490869e-6
Africa_Eastern,agriculture,SugarCrop,BC,2.857932359999999e-4,3.339056435999997e-4,4.019181644999998e-4,2.877323660999999e-4
Africa_Eastern,agriculture,SugarCrop,CH4,0.00516059098,0.00602936393,0.007257474619999988,0.00519561197645
Africa_Eastern,agriculture,SugarCrop,CO,0.0904432845999998,0.1056692034,0.1271928478499998,0.091057234196446
Africa_Eastern,agriculture,SugarCrop,NH3,0.003854119819999999,0.004651776069999997,0.006428702791399999,0.006722953154597
Africa_Eastern,agriculture,SugarCrop,NMVOC,0.0248281801,0.029007945019999988,0.03491650609799999,0.02499667536550999
Africa_Eastern,agriculture,SugarCrop,NOx,0.0029264356089999987,0.0034321111093999998,0.00420373249185999,0.0031949223396189968
Africa_Eastern,agriculture,SugarCrop,OC,0.001367202683,0.001597366627999999,0.001922731662699998,0.0013764804780529991
Africa_Eastern,agriculture,SugarCrop,SO2,3.546797779999998e-4,4.14389229e-4,4.987948333999999e-4,3.570866e-4
Africa_Eastern,agriculture,Vegetables,BC,1.432506544199998e-4,1.8039014863e-4,2.4873338016999987e-4,2.912015359999999e-4
Africa_Eastern,agriculture,Vegetables,CH4,0.0025866836539999902,0.003257317878999989,0.00449138740239999,0.0052582369559489705
Africa_Eastern,agriculture,Vegetables,CO,0.04533361625,0.057086924149999996,0.07871516511099999,0.092154689090378
Africa_Eastern,agriculture,Vegetables,NH3,0.007913116085,0.010542238530699986,0.01822325258192999,0.036750833871308
Africa_Eastern,agriculture,Vegetables,NMVOC,0.012444811660999996,0.01567130033,0.021608571586999987,0.02529797232861
Africa_Eastern,agriculture,Vegetables,NOx,0.001989978478199999,0.0025564191864,0.003847423009849999,0.005852664079767
Africa_Eastern,agriculture,Vegetables,OC,6.852943915e-4,8.629655947999989e-4,0.001189910438409999,0.001393074043061998
Africa_Eastern,agriculture,Vegetables,SO2,1.7777872259999998e-4,2.2387004319999898e-4,3.0868565482e-4,3.613903246e-4
Africa_Eastern,agriculture,Wheat,BC,6.422610479999989e-4,5.85592086e-4,4.52483488869999e-4,1.588924687139999e-4
Africa_Eastern,agriculture,Wheat,CH4,0.01159736134099999,0.010574068376999979,0.00817052807099999,0.0028691326300469997
Africa_Eastern,agriculture,Wheat,CO,0.20325259499999998,0.1853187708999999,0.14319489098,0.050283768587559
Africa_Eastern,agriculture,Wheat,NH3,0.01310831458299999,0.012480319817999979,0.011534631334499999,0.006422236896689999
Africa_Eastern,agriculture,Wheat,NMVOC,0.05579615885,0.05087300167,0.0393093884009999,0.013803725203595999
Africa_Eastern,agriculture,Wheat,NOx,0.0069655012799,0.006397138195599989,0.005108438535499989,0.0020013037483639995
Africa_Eastern,agriculture,Wheat,OC,0.003072502994,0.002801403601,0.002164631161199999,7.601240248799989e-4
Africa_Eastern,agriculture,Wheat,SO2,7.97070089299999e-4,7.267412019999999e-4,5.615497894e-4,1.971915731769998e-4
Africa_Eastern,agriculture,agricultural energy use,BC,0.003760007,0.004194555799999999,0.0041904456,0.00181381985
Africa_Eastern,agriculture,agricultural energy use,CH4,0.00500555958,0.0062280192299999995,0.008515826590000001,0.0091072447
Africa_Eastern,agriculture,agricultural energy use,CO,0.081664397,0.09385969400000001,0.09773831499999999,0.033707181999999995
Africa_Eastern,agriculture,agricultural energy use,NH3,4.06037899999999e-4,4.7237665e-4,5.877715e-4,8.164928199999999e-4
Africa_Eastern,agriculture,agricultural energy use,NMVOC,0.015459674,0.017280811,0.0173135395,0.0066534658
Africa_Eastern,agriculture,agricultural energy use,NOx,0.019076224999999898,0.018361754,0.014140211999999989,0.010803485900000001
Africa_Eastern,agriculture,agricultural energy use,OC,0.0104421437,0.012150105799999998,0.01285988087,0.00422697796999999
Africa_Eastern,agriculture,agricultural energy use,SO2,0.004417203,0.00421895689999999,0.0033316500999999903,0.003026363799999999
Africa_Eastern,industry,N fertilizer,BC,0,0,0,0
Africa_Eastern,industry,N fertilizer,CH4,0,0,0,0
Africa_Eastern,industry,N fertilizer,CO,0,0,0,0
Africa_Eastern,industry,N fertilizer,NH3,0,0,0,0
Africa_Eastern,industry,N fertilizer,NMVOC,0,0,0,0
Africa_Eastern,industry,N fertilizer,NOx,0,0,0,0
Africa_Eastern,industry,N fertilizer,OC,0,0,0,0
Africa_Eastern,industry,N fertilizer,SO2,0,0,0,0
Africa_Eastern,industry,industrial processes,CO,0.00556025,0.00953269,0.0212187,0.0210158
Africa_Eastern,industry,industrial processes,NH3,5.08330381e-4,9.290207311e-4,0.002660694171,0.008679004329
Africa_Eastern,industry,industrial processes,NMVOC,0.82360825,1.4120224000000001,3.1430058,5.7093205000000005
Africa_Eastern,industry,industrial processes,NOx,1.0491e-4,1.79862e-4,4.00353e-4,3.96525e-4
Africa_Eastern,industry,industrial processes,SO2,0.00103485,0.00177418,0.00394912,0.00391136
Africa_Eastern,industry,other industrial energy use,BC,0.00814739759999999,0.01304938119999999,0.024223173721,0.00940451273
Africa_Eastern,industry,other industrial energy use,CH4,0.0031189044,0.00503701279999999,0.00925940758899999,0.0038247870769999998
Africa_Eastern,industry,other industrial energy use,CO,0.13373801999999999,0.21413815,0.3722109455999999,0.061737390899999994
Africa_Eastern,industry,other industrial energy use,NH3,0.0083863469,0.0134583465,0.0239691584169999,0.00886540265999999
Africa_Eastern,industry,other industrial energy use,NMVOC,0.038567944999999985,0.0613688379999999,0.10371900709,0.0165898958899999
Africa_Eastern,industry,other industrial energy use,NOx,0.08092621,0.129973177,0.24323507219999999,0.07215865459999989
Africa_Eastern,industry,other industrial energy use,OC,0.01657813588,0.026318439269999997,0.044127914181,0.007209608542999999
Africa_Eastern,industry,other industrial energy use,SO2,0.0866917549999999,0.145234659,0.320936905229999,0.10550533973
Africa_Eastern,industry,process heat cement,BC,1.169039999999999e-4,2.378092999999999e-4,7.22533927999999e-4,9.26322347e-4
Africa_Eastern,industry,process heat cement,CH4,4.581355999999999e-4,0.001008762,0.0031723332389999997,0.001491991669999998
Africa_Eastern,industry,process heat cement,CO,0.052963254,0.118792264,0.37638325374,0.1119850654
Africa_Eastern,industry,process heat cement,NH3,4.177837e-4,8.551279e-4,0.0026054813100000003,0.003163999319999999
Africa_Eastern,industry,process heat cement,NMVOC,0.0112725829999999,0.024956213,0.07865641569,0.0329446910999999
Africa_Eastern,industry,process heat cement,NOx,0.02698921,0.0567354399999999,0.1749427569,0.162822287999999
Africa_Eastern,industry,process heat cement,OC,4.425563e-5,9.067498e-5,2.76405264e-4,3.32600345e-4
Africa_Eastern,industry,process heat cement,SO2,0.014645059999999991,0.03069654,0.09453101779999991,0.09084679500000001
Africa_Eastern,power,H2 central production,CH4,0,1.1597636479999999e-5,1.6004408308999902e-4,6.1023014417e-4
Africa_Eastern,power,H2 central production,CO,0,9.25606546e-6,8.87355568099999e-5,1.884316029119989e-4
Africa_Eastern,power,H2 central production,NMVOC,0,3.1582954799999996e-6,3.108683980299999e-5,6.367739965699999e-5
Africa_Eastern,power,H2 central production,NOx,0,3.939113156e-5,3.3115726121e-4,0.0012744409999119997
Africa_Eastern,power,H2 central production,SO2,0,6.31659556e-5,7.79026036e-4,0.0028654837235999996
Africa_Eastern,power,H2 wholesale dispensing,CO,0,1.578054e-6,2.692952e-5,3.74571e-4
Africa_Eastern,power,H2 wholesale dispensing,NOx,0,1.775604e-5,2.727063e-4,0.003793162
Africa_Eastern,power,coal,CH4,0.0013017012,0.00233533275,0.00599747719999999,0.0161039974
Africa_Eastern,power,coal,CO,6.580884e-4,0.00110755573,0.002210653,0.00180233639999999
Africa_Eastern,power,coal,NH3,8.442199e-6,1.51459038e-5,3.8896893e-5,1.04442850999999e-4
Africa_Eastern,power,coal,NMVOC,2.3606478e-4,4.23517302e-4,0.00108765354,0.0029204875
Africa_Eastern,power,coal,NOx,1.8388199e-7,3.20487689e-7,8.2306012e-7,2.21001849999999e-6
Africa_Eastern,power,crude oil,BC,5.497121e-5,5.521063e-5,2.36741799999999e-5,1.439899e-7
Africa_Eastern,power,crude oil,CH4,0.1424977,0.1441058,0.10226846,0.012023614999999899
Africa_Eastern,power,crude oil,CO,0.003364205,0.003601875,0.001987216,3.98063e-5
Africa_Eastern,power,crude oil,NH3,2.430513e-7,2.602216e-7,1.435688e-7,2.87584999999999e-9
Africa_Eastern,power,crude oil,NMVOC,0.0940442,0.096046,0.0529903,0.001061458
Africa_Eastern,power,crude oil,NOx,6.029568e-4,6.055839e-4,3.025268e-4,6.05997e-6
Africa_Eastern,power,crude oil,OC,1.098944e-5,1.103731e-5,4.73278e-6,2.87855e-8
Africa_Eastern,power,crude oil,SO2,5.702033e-6,6.104862e-6,3.36817e-6,6.74682e-8
Africa_Eastern,power,electricity,BC,0.006189993317985,0.013043969201118,0.03126560699165,7.248376227999999e-4
Africa_Eastern,power,electricity,CH4,0.001581192348,0.004654670207999999,0.01562811057,0.0028502877
Africa_Eastern,power,electricity,CO,0.087978576,0.1389300105,0.324482648,0.210897206
Africa_Eastern,power,electricity,NH3,0.001424473183,0.00362835244,0.011700152629999998,0.001049417829999999
Africa_Eastern,power,electricity,NMVOC,0.007926314033,0.01022948064669999,0.0191062247199999,6.967811e-4
Africa_Eastern,power,electricity,NOx,0.23163084949999999,0.23954422590000002,0.390622298,0.06742577039999999
Africa_Eastern,power,electricity,OC,0.010174803622699999,0.039554763019580004,0.10969381902530001,0.0025282781699999903
Africa_Eastern,power,electricity,SO2,0.157204433014,0.1544199830239999,0.256000779204,0.01140075371399999
Africa_Eastern,power,natural gas,BC,7.818932e-6,1.160759e-5,1.9864957e-5,3.08041699999999e-6
Africa_Eastern,power,natural gas,CH4,0.02026845,0.03029713,0.0565576,0.0108473499999999
Africa_Eastern,power,natural gas,CO,4.785134e-4,7.57265e-4,0.0016674704,8.51587999999999e-4
Africa_Eastern,power,natural gas,NH3,3.45708e-8,5.47094e-8,1.2046846e-7,6.152389e-8
Africa_Eastern,power,natural gas,NMVOC,0.01337655,0.0201929,0.04446415,0.02270807
Africa_Eastern,power,natural gas,NOx,8.576274e-5,1.27319e-4,2.538498e-4,1.296424e-4
Africa_Eastern,power,natural gas,OC,1.563104e-6,2.320505e-6,3.971261e-6,6.158141e-7
Africa_Eastern,power,natural gas,SO2,8.110403e-7,1.283498e-6,2.82621899999999e-6,1.443366e-6
Africa_Eastern,power,refining,CH4,1.03143e-6,1.12136095e-4,0.002065771164,0.020081757755799998
Africa_Eastern,power,refining,CO,2.3295534977e-5,7.367302764339998e-4,0.007079500418246999,0.0077362614799999984
Africa_Eastern,power,refining,NMVOC,2.329523e-7,7.367296e-6,7.07949975599999e-5,1.4188733972999998e-4
Africa_Eastern,power,refining,NOx,2.3295534977e-5,7.367302764339998e-4,0.007079500418246999,0.019154788976
Africa_Eastern,power,refining,SO2,2.3295534977e-5,7.367302764339998e-4,0.007392087183489,0.026603863711999902
Africa_Eastern,residential commercial,comm heating,BC,8.42375e-6,1.06277e-5,2.96136e-5,2.10011e-4
Africa_Eastern,residential commercial,comm heating,CH4,1.43877e-6,1.90651e-6,5.31239e-6,3.7674e-5
Africa_Eastern,residential commercial,comm heating,CO,8.4172e-5,1.0463e-4,2.26591e-4,6.21448e-4
Africa_Eastern,residential commercial,comm heating,NH3,2.00591e-6,2.65802e-6,7.40645e-6,5.25245e-5
Africa_Eastern,residential commercial,comm heating,NMVOC,3.76846e-5,4.68439e-5,1.01447e-4,2.18445e-4
Africa_Eastern,residential commercial,comm heating,NOx,2.0563e-4,2.55608e-4,5.68368e-4,0.00403071
Africa_Eastern,residential commercial,comm heating,OC,3.9945e-6,5.28339e-6,1.47219e-5,1.04404e-4
Africa_Eastern,residential commercial,comm heating,SO2,4.26826e-5,5.30566e-5,1.14902e-4,2.47417e-4
Africa_Eastern,residential commercial,comm others,BC,0.006226736,0.008658210199999999,0.004969781,2.5431659999999997e-4
Africa_Eastern,residential commercial,comm others,CH4,0.0026017859,0.0038818741,0.0028443609,3.9412293000000003e-4
Africa_Eastern,residential commercial,comm others,CO,0.02967854,0.040747033,0.023426827,0.001093394
Africa_Eastern,residential commercial,comm others,NH3,6.516932e-4,9.518297e-4,7.048346000000001e-4,1.057805e-4
Africa_Eastern,residential commercial,comm others,NMVOC,0.008356731,0.011309906,0.006549183,3.116432e-4
Africa_Eastern,residential commercial,comm others,NOx,0.00977911,0.01134711,0.00716884,0.001236287
Africa_Eastern,residential commercial,comm others,OC,0.0208893115,0.0293282523,0.0166890126,7.138845e-4
Africa_Eastern,residential commercial,comm others,SO2,0.001706945,0.0019012809999999999,0.001219632,9.68884e-5
Africa_Eastern,residential commercial,resid heating,BC,0.023989,0.0295529,0.034307,0.0134399
Africa_Eastern,residential commercial,resid heating,CH4,0.123593,0.162308,0.24243,0.312786
Africa_Eastern,residential commercial,resid heating,CO,1.94888,2.40089,2.78711,1.09186
Africa_Eastern,residential commercial,resid heating,NH3,0.0562408,0.0738581,0.110318,0.142333
Africa_Eastern,residential commercial,resid heating,NMVOC,0.321705,0.422478,0.631032,0.814166
Africa_Eastern,residential commercial,resid heating,NOx,0.0210126,0.0258862,0.0300504,0.0342366
Africa_Eastern,residential commercial,resid heating,OC,0.0825171,0.101656,0.118009,0.0462304
Africa_Eastern,residential commercial,resid heating,SO2,0.00409715,0.00538058,0.00803666,0.010369
Africa_Eastern,residential commercial,resid others,BC,0.16914402582799998,0.179262858303,0.121608053952,0.0026604739357699997
Africa_Eastern,residential commercial,resid others,CH4,0.870956467184,0.984107991179,0.858574523433,0.061418186535180004
Africa_Eastern,residential commercial,resid others,CO,13.735980162199999,14.5592299376,9.8738778218,0.21515640570199998
