region,Categories,GHG,2020,2030,2050,2100
Africa_Northern,wildfire,OC,0.00147257795,0.001466965699,0.001456653982,0.001448035286
Africa_Northern,wildfire,SO2,2.6978572099999997e-4,2.68757519e-4,2.66868351e-4,2.65289316e-4
Africa_Southern,agriculture,BC,0.010924887944265988,0.012690574844753,0.013212795915103985,0.006865723629621987
Africa_Southern,agriculture,CH4,2.5422427519577355,3.2226655141576397,4.9384705834188205,8.48621882108422
Africa_Southern,agriculture,CO,2.4143239320591734,2.920937456571866,3.525428558589776,3.1105718956801747
Africa_Southern,agriculture,NH3,0.5484324386199106,0.7057786546637109,1.1034766467111208,1.9072771065944487
Africa_Southern,agriculture,NMVOC,0.7612526188302237,0.9230525977694666,1.1346359927913583,1.0811649047959095
Africa_Southern,agriculture,NOx,0.14002804795252696,0.16787058597029592,0.21870713490529184,0.2770753276340399
Africa_Southern,agriculture,OC,0.03802573214398886,0.045923185085984974,0.05033751918407097,0.02854843475028598
Africa_Southern,agriculture,SO2,0.01676357459179098,0.018066406450950985,0.018971705103939997,0.014708454369940992
Africa_Southern,industry,BC,0.0084400906299,0.01386200962605,0.03895076639480989,0.16668169244836398
Africa_Southern,industry,CH4,0.03336228590159999,0.11743853617639989,1.0376537056059099,9.498343349104847
Africa_Southern,industry,CO,2.79015498381,10.99323192156999,92.6491047767342,300.9741919471214
Africa_Southern,industry,NH3,0.022763141049123997,0.0383513531320999,0.10096542269764289,0.367317016090503
Africa_Southern,industry,NMVOC,0.645708387309,1.4749410254537,7.96954694931383,24.518844362738818
Africa_Southern,industry,NOx,0.5471578124400001,2.1748058442289993,18.427500799381498,74.89782264745759
Africa_Southern,industry,OC,0.0348659110904,0.05595733482585,0.1270313241812489,0.309756961079465
Africa_Southern,industry,SO2,1.38468164687035,2.2564784620445595,5.745817329223694,10.512549001566217
Africa_Southern,power,BC,0.00538666625568,0.01026474701134399,0.018556142403639998,0.0262918646649999
Africa_Southern,power,CH4,1.97566070091199,2.144799976213,2.5029112586625,4.6955137322199985
Africa_Southern,power,CO,2.85836357485,3.8116872007470004,5.084952721934,4.9106466832
Africa_Southern,power,NH3,0.102578006595299,0.14570284077329998,0.24555758245363,0.7232792629503
Africa_Southern,power,NMVOC,1.5162684009385,1.8104800019839988,2.10383216093268,1.594499082511
Africa_Southern,power,NOx,0.10479238094999997,0.22947008443199998,0.5875469428359981,1.36291328079
Africa_Southern,power,OC,0.002503890681,0.005928033655529999,0.022055105826999998,0.100602815478
Africa_Southern,power,SO2,0.11087165623,0.256434491579999,0.7510013235291,1.984969607063
Africa_Southern,residential commercial,BC,0.133307140249,0.14112618236899999,0.11775012013,0.0165903596077
Africa_Southern,residential commercial,CH4,5.1705967240077,5.8669530789281,7.2134990605807,9.0975976333738
Africa_Southern,residential commercial,CO,8.349291129314,8.767356239574,7.248940887500001,0.774485561854
Africa_Southern,residential commercial,NH3,0.5663309589052,0.6677295944899,0.8244402617653,0.8232913380695
Africa_Southern,residential commercial,NMVOC,1.339386352954,1.4851672204249,1.4895599378074,0.440907150911
Africa_Southern,residential commercial,NOx,0.11596192786000001,0.126299871704,0.12570477941,0.0434041772259
Africa_Southern,residential commercial,OC,0.48422642367,0.51364361546,0.42843555992,0.06924812023100001
Africa_Southern,residential commercial,SO2,0.0344793899239,0.03715716262982,0.03864272664883,0.0127907980442
Africa_Southern,transportation,BC,0.01826402305699999,0.01721226400699998,0.018224392231,0.06989096965459989
Africa_Southern,transportation,CH4,0.005035433028222999,0.004769865802347999,0.006563615481923998,0.02868145275544999
Africa_Southern,transportation,CO,1.65887946561316,1.552739601258166,2.088919402849161,8.45178485592948
Africa_Southern,transportation,NH3,5.378026458859991e-4,5.94243264073e-4,0.001111986942423,0.00630201617901
Africa_Southern,transportation,NMVOC,0.3403787594965649,0.3198526643943268,0.42486305548095,1.680275198441818
Africa_Southern,transportation,NOx,0.34151062207656496,0.3138339209983259,0.3389370343939499,1.14160729856382
Africa_Southern,transportation,OC,0.0062399506029999895,0.005909954085999999,0.006440926309399999,0.0255303028231
Africa_Southern,transportation,SO2,0.03877257420399999,0.035799501042499994,0.033712440720399986,0.10386767011952988
