ISO_A3,year,AGE,COPDmortality,IHDmortality,LCmortality,LRImortality,Strokemortality,Diabetesmortality
IRN,2030,30-34,0.00919173652110968,0.0590189349343368,0.00773956278346979,0.00932346152504752,0.0207217741500185,0.00354001171506054
IRQ,2030,30-34,0.00433202403589811,0.0824165228495753,0.00939022919942323,0.00753270484325909,0.0819236804773985,0.0129133187508309
ISL,2030,30-34,0.0025212069398602,0.0183215124163502,0.00939877196718142,0.00688146257970376,0.00644820667651026,7.1129312952418e-4
ISR,2030,30-34,0.00127711670759475,0.00874600962478788,0.00566499968022938,0.00548139215229143,0.00460666146904723,0.00100596760416508
ITA,2030,30-34,0.00158655500278247,0.0135382740473774,0.00461334613345267,0.00284345267495029,0.00800022292907334,4.0377350202916e-4
JAM,2030,30-34,0.00603191295468855,0.0277292271896466,0.0105584036361344,0.0155817148109147,0.0382800077480965,0.0152078092398528
JOR,2030,30-34,0.00410907340348595,0.0687711876471848,0.00746325503191782,0.0133716283467253,0.0135205121185582,0.00441279454973138
JPN,2030,30-34,0.00132710108858957,0.0164346297431251,0.0036341541219152,0.00486752657184694,0.0116716637443781,3.8717439924758e-4
KAZ,2030,30-34,0.0202224636627233,0.0722208044377143,0.00688944780671671,0.0224961756617446,0.036909305983252,0.00357227732515543
KEN,2030,30-34,0.0117912142470452,0.0536015391909661,0.00266248361589119,0.0229177181925604,0.0483854751838391,0.00557993477313546
KGZ,2030,30-34,0.0172352659429024,0.0853566875620722,0.00625668194002523,0.00337983261227967,0.0450297472823446,0.00198281171656194
KHM,2030,30-34,0.00639132848587932,0.0438196659216522,0.00781619260379144,0.0184692103096159,0.0477974067253222,0.00230702065720455
KOR,2030,30-34,8.9272053303069e-4,0.00844846343394744,0.00534554750326288,0.00148966799968729,0.0100854354003997,0.00274090325607231
KWT,2030,30-34,0.00302818754771611,0.0756664361093071,0.00376226911648435,0.0131522711441626,0.0157267102412275,0.00406337080116685
LAO,2030,30-34,0.0297018319461263,0.22586252337654,0.0181200470743978,0.0118336999603262,0.165621609191908,0.00891493546868019
LBN,2030,30-34,0.00363424746429727,0.0465629443129537,0.00518452826630059,0.00265032729644603,0.00595298196288282,0.00365641819344009
LBR,2030,30-34,0.0204035789041339,0.114399466587577,0.00697177105282055,0.0261769571594828,0.116188707558424,0.00649932924119493
LBY,2030,30-34,0.0158363831904056,0.203226874039301,0.011291920058392,0.0199988156391244,0.0492170330479287,0.0119265293887492
LCA,2030,30-34,0.0095501642516441,0.0272707340428707,0.00504657046259975,0.0210362196511152,0.0371459813194531,0.0247390480361159
LKA,2030,30-34,0.004526473433311,0.0378766637307132,0.00315158707974171,0.0112264105532337,0.0160737496179878,0.00367395578550085
LSO,2030,30-34,0.0567092857072399,0.162722357088196,0.0242077168232132,0.168520216780301,0.220836240723552,0.02070020755947
LTU,2030,30-34,0.00384889817533704,0.0474639056855725,0.00565934460358163,0.0201156964386294,0.0231959634234241,0.00343838404036748
LUX,2030,30-34,0.00141432614889885,0.0059365229237302,0.00484506486184219,0.00296352923141602,0.00454192147789175,2.7306446793617e-4
LVA,2030,30-34,0.00357200515428985,0.0393478677399002,0.00696949540067671,0.0240757244912087,0.0180188651832503,0.00934008842132949
MAR,2030,30-34,0.00854219204302525,0.147011962550448,0.0051752710383719,0.00416138735409952,0.0491398206119493,0.00540875242758118
MDA,2030,30-34,0.00323962528448264,0.0519963740898486,0.00753036330464145,0.0170316063089981,0.0236819879109155,0.00133493551500679
MDG,2030,30-34,0.0485611481707574,0.172909012613785,0.00531687455238179,0.0946981701442609,0.290625010114782,0.0070708972428438
MDV,2030,30-34,0.00658625804368397,0.033658314938101,0.00196438180936471,0.001160877626419,0.0103871682495687,0.00138335270400993
MEX,2030,30-34,0.00677990923482961,0.0476892204031361,0.00412200649670217,0.0163914308673607,0.0196484141621052,0.0214687529384338
MKD,2030,30-34,0.00358537547524854,0.0489838600175259,0.0149448220230737,0.00293050147299143,0.0402248596952367,0.00308910417754532
MLI,2030,30-34,0.0705000097486231,0.106743247391097,0.00515429744782296,0.0134287173998611,0.139104482549911,0.00533707136028823
MLT,2030,30-34,0.00249522745244814,0.0293083674111257,0.00707222370758622,0.00869945305923258,0.0112132731459225,0.00287776163940928
MMR,2030,30-34,0.0212349382544471,0.0441575628644551,0.0120301297281328,0.00970052108755246,0.0367932263346173,0.00894123884743083
MNE,2030,30-34,3.89372458002e-4,0.0266360610288688,0.0089993938204308,0.00452329609857722,0.0310579233659112,2.1635902602244e-4
MNG,2030,30-34,0.0120606753851217,0.146389684947511,0.00750055130148041,0.00362125221896262,0.102632069630036,0.00391142750473841
MOZ,2030,30-34,0.0111734882517018,0.0622261097329031,0.00346318782484617,0.0137630953372808,0.0941701538488564,0.00783228036597486
MRT,2030,30-34,0.0167383624539161,0.0503334615855763,0.00686575655335784,0.0267590444985185,0.0465018677481283,0.00483869384438568
MUS,2030,30-34,0.00756468791629882,0.0950503385568132,0.00591895955103189,0.0188282619075777,0.0449639975423436,0.0241320764021339
MWI,2030,30-34,0.0221984953959795,0.161437749059552,0.0064732973418285,0.0374506237412165,0.098025283926003,0.0109052367574081
MYS,2030,30-34,0.00555771316693681,0.0700392444252137,0.00567773465507395,0.0479476560299714,0.0357234357226116,0.00221886825174187
NAM,2030,30-34,0.0141318543230962,0.040359102078280903,0.00594018374991463,0.0573603403121128,0.037783007841592,0.00335506154383223
NER,2030,30-34,0.0356935163882509,0.0691150401700271,0.00802653350614333,0.0398879041696155,0.0962405821379197,0.00479802931620563
NGA,2030,30-34,0.015794807151238,0.033690892120605,0.00436554643554237,0.0116766873448602,0.0278549853326281,0.00266669625112492
NIC,2030,30-34,0.00366879072979446,0.0477418827549246,0.004357163621105,0.00862567873841224,0.0194671029793554,0.0150076879183664
NLD,2030,30-34,0.00133104135212337,0.00790822784813744,0.0050302084142406,0.00290990504606836,0.00633987281649077,7.2457433243981e-4
NOR,2030,30-34,0.00116640990193542,0.00712906377715041,0.00433323778832186,0.00144007201842247,0.00415956098873202,7.6862598695747e-4
NPL,2030,30-34,0.0119421759441325,0.0899264291050875,0.00540450495583527,0.00289637844581722,0.0235942732585862,0.00238886385541711
NZL,2030,30-34,0.00137574409173914,0.0156370806350492,0.0057900391744642,0.00173936071137716,0.00906219014048481,0.00250039086035244
OMN,2030,30-34,2.7973728599935e-4,0.0387926073006911,0.00171414772249215,0.00818356558080066,0.0119239219957535,0.00437173709839688
PAK,2030,30-34,0.0146089441936407,0.222406353302759,0.00862960807697462,0.00208920776009479,0.0906111320476185,0.0107016926574459
PAN,2030,30-34,0.00640371209598948,0.0352307309019687,0.00526477418201446,0.00772048294857547,0.023372490060572602,0.00546249265810779
PER,2030,30-34,0.00544064473180305,0.034916654392457,0.00504140729026355,0.0158659254697739,0.027405286068435,0.00315986090178757
PHL,2030,30-34,0.0165688760608751,0.2456423981667,0.0150239571991259,0.0328936965358146,0.110345059861196,0.0170397547064426
PNG,2030,30-34,0.307267195244453,0.457804567683373,0.0274698832972614,0.19255968112972,0.389629907297369,0.0329339597292087
POL,2030,30-34,0.00161587056591765,0.0172701702852867,0.00438501792341052,0.0118538081814836,0.0177210366732948,0.00135033910069869
PRI,2030,30-34,0.00570926010711647,0.0242286615606295,0.00547000082817319,0.0275002352099579,0.0135669433417464,0.0107579144185654
PRK,2030,30-34,0.0187970220972988,0.0712175505609944,0.0147152256897889,0.00528371157198807,0.0756320648586234,0.00267915330703525
PRT,2030,30-34,0.00207489908609003,0.00755355777890819,0.00485658745739878,0.0064234262349462,0.00575253223451753,7.7511367282664e-4
PRY,2030,30-34,0.011248145303568,0.0511800385024228,0.00808986981214142,0.0144286886271278,0.0380320151346519,0.0117094632813041
PSE,2030,30-34,0.00712772651625544,0.0957362840978385,0.0217438706582572,0.021920592454056,0.0294623361316569,0.0154827725431387
QAT,2030,30-34,0.00204388000780424,0.0133679620810135,0.0023365547367118,0.00474721974865164,0.00708992985670306,0.00186833197166551
ROU,2030,30-34,0.00390415308795915,0.0474928891595659,0.00958171918822628,0.0198771851328135,0.0252051736306981,0.00186464282475017
RUS,2030,30-34,0.00880483246672202,0.0989647353831399,0.00997797142844124,0.0535083218979905,0.0547852053401711,0.00176450931444577
RWA,2030,30-34,0.0129108562694271,0.0262551984626022,0.00388708286516644,0.0190375644227304,0.0363623067617804,0.00377499143721352
SAU,2030,30-34,0.00452209644115483,0.0505311387740523,0.00309535720342872,0.0134085487606764,0.0221001190670987,0.00487302160878699
SDN,2030,30-34,0.0182608468982485,0.359368629912256,0.00853925181649675,0.0245212889910347,0.153576067163114,0.00684512636895437
SEN,2030,30-34,0.026335067490696,0.0760955613999346,0.00867560268182092,0.0276156960792642,0.0757257758980525,0.00607427078210919
SGP,2030,30-34,6.2088800950309e-4,0.0149500117468973,0.00434201649529482,0.0106828925524544,0.00570324488420301,6.6937943402398e-4
SLB,2030,30-34,0.0909030759028094,0.548871408217058,0.0304363909762996,0.513964587211553,0.217034488385659,0.0991448526206355
SLE,2030,30-34,0.0390855856525096,0.158282865991201,0.00957531758588971,0.0550394068906175,0.160560811372375,0.00656478277400105
SLV,2030,30-34,0.00425664068030531,0.0577760256410285,0.00460250753649078,0.0273520363578519,0.0222498721863241,0.0114054325545771
SOM,2030,30-34,0.0224900279714875,0.195883631876438,0.00667785248562036,0.0287439282617962,0.152489572429914,0.00835897991532983
SRB,2030,30-34,0.00289667744885323,0.0322081919077456,0.00985925686081024,0.00714278330291064,0.0247997976509739,0.00186367787074511
SSD,2030,30-34,0.0125753677202217,0.0660825797378843,0.00402025036823571,0.020448227369089,0.0546135912422627,0.00559261519017493
STP,2030,30-34,0.0444735913001212,0.0707060511103251,0.0190269274936142,0.0716048928579492,0.0980926412163723,0.001931164851733
SUR,2030,30-34,0.00966075750574264,0.0527238210811378,0.00776125987310332,0.0265783965379523,0.0596099214110121,0.0138121971500015
SVK,2030,30-34,0.00273974830926898,0.0210166153873156,0.00440743105122138,0.011631958934937,0.0113833919888688,8.002337368305e-4
SVN,2030,30-34,5.2324109560385e-4,0.00645947775938955,0.00455938127377776,0.00283695347040812,0.00494120204936295,7.4794647702878e-4
SWE,2030,30-34,0.00146953975477469,0.00764049189467815,0.00405883344802834,0.00378639936215194,0.00596435716768123,0.00192724159240946
SWZ,2030,30-34,0.0188568360961713,0.0636742009729651,0.0095207283477524,0.102998258659794,0.0684836928829554,0.0184170201255945
SYC,2030,30-34,0.00973250633809245,0.0812880395874649,0.0082457100302852,0.0522143399604845,0.0375107119522522,0.00378732012125769
SYR,2030,30-34,0.00800446277811002,0.222552040586788,0.00817525701184121,0.0119409893899822,0.0683027553787714,7.6165419988901e-4
TCD,2030,30-34,0.0376350929268069,0.083408986662637,0.01046268203548,0.0437743607458577,0.106601065159987,0.00512371300232039
TGO,2030,30-34,0.0325446493460128,0.0952903083761141,0.00859945008773094,0.0422600959136368,0.102000978099008,0.00489306132813431
THA,2030,30-34,0.0104803227419537,0.0460213608864636,0.0151209952247308,0.0339857101578889,0.0594659474218662,0.00503644104366696
TJK,2030,30-34,0.0317523817880409,0.128941140558875,0.00984306593125516,0.0312554078349273,0.0397304652345467,0.00516507160914717
TKM,2030,30-34,0.0151563007027237,0.147711884248235,0.00896027434189119,0.00862258714490939,0.0939362361932402,0.0049100148916035
TLS,2030,30-34,0.0152088492522283,0.10581399149462,0.00909997704048923,0.00514035926653105,0.0801210179982334,0.00345018338644496
TON,2030,30-34,0.044992435028241,0.143006856201596,0.0153314127019254,0.0503655420929051,0.0608108978275685,0.034946626184617
TTO,2030,30-34,0.00665640010580554,0.0535845838728902,0.00836019368419318,0.0287692507644555,0.036185605089258,0.0154021477757177
TUN,2030,30-34,0.00473723702113066,0.0655044298309743,0.00476556340299472,0.00515786526727532,0.0198217291918682,0.00205677974986676
TUR,2030,30-34,0.00425082260252782,0.0302968444976148,0.0098194711689221,0.00568572455919492,0.0165688502220921,0.00199995381799463
TWN,2030,30-34,0.00315582652388663,0.0237679541518156,0.0107667257186389,0.0121449651204379,0.022965984536642,0.00305132896423598
TZA,2030,30-34,0.0119388057793385,0.08961275918793,0.0048233702859678,0.0233020492728682,0.0544474771307945,0.00705038290114985
UGA,2030,30-34,0.0195617142815202,0.106480069272178,0.00704016574942218,0.030258947409883,0.0884278879419516,0.00783757132853479
UKR,2030,30-34,0.00629925800204541,0.112477940376619,0.00780232850132487,0.0430944126655892,0.0455087547704952,0.0014606390921755399
URY,2030,30-34,0.0110224491712235,0.0186155455418338,0.0114577682662861,0.0128782902902142,0.025154116566171,0.00259311114778653
USA,2030,30-34,0.00333279697441726,0.0361538864897348,0.00633132010627222,0.011403868235918,0.0157664861062014,0.00560831015374343
UZB,2030,30-34,0.0120678418295632,0.173049445954953,0.0084601448662724,0.0157590495083679,0.0408619413191558,0.00659803133885997
VCT,2030,30-34,0.0053742196193391,0.0604873853305115,0.00627723878059919,0.0465560298844502,0.0571243792426208,0.0363997296668641
VEN,2030,30-34,0.0041309633443675,0.0614585085904176,0.00659401648139283,0.0182538867386548,0.0295750217778426,0.0129408829936383
VNM,2030,30-34,0.00636124021342657,0.0296624835902391,0.0186024496433143,0.00271507804408042,0.0455305861775552,0.00244284830868422
VUT,2030,30-34,0.148037157646174,0.482470806499475,0.0314107770018974,0.131275725039039,0.336102983583159,0.0177318890692312
WSM,2030,30-34,0.0376640150214034,0.103275411330332,0.00242080813363508,0.0374663934189474,0.0840942114220644,0.0118691006324266
YEM,2030,30-34,0.020617736878333,0.279831566308191,0.00924316670439237,0.0247128387904987,0.12209335171994,0.00435733657244592
ZAF,2030,30-34,0.0161037980280285,0.0500052140960477,0.0102684405205735,0.0561653148611193,0.0412213383453703,0.00799324665861936
ZMB,2030,30-34,0.0234207972669898,0.179662026634837,0.00888400611596068,0.0376468572028931,0.121919883981998,0.0155446446380146
ZWE,2030,30-34,0.0151757579147991,0.0730517229503857,0.0126049508086465,0.0577167034527856,0.0911419061831715,0.00552479311904899
AFG,2050,30-34,0.0299298551679499,0.272794797845098,0.0104089202481289,0.0215748947055173,0.149110429857229,0.0219174026796597
AGO,2050,30-34,0.011681657217693,0.0470667658118401,0.00718582679860602,0.0188196671321928,0.0412808933019504,0.00842414128305275
ALB,2050,30-34,0.00281647143829921,0.0774009757579891,0.0157306615097048,0.00480295956047193,0.0429964227536297,0.0016544892486882
ARE,2050,30-34,0.0172999362647391,0.0152579377695992,0.00255329142423138,0.0037160594123661,0.0103820210159731,0.00229948157596356
ARG,2050,30-34,0.00838471220489015,0.0203467585805567,0.00440058574547328,0.0146409594914301,0.014945158547255,0.00275864990977841
ARM,2050,30-34,0.00364974891085542,0.0334315777124375,0.00647130720365062,0.00276693970346529,0.00592867769186216,0.00248358026108524
AUS,2050,30-34,8.3450086064551e-4,0.00767978810678059,0.00265229795377196,0.00200419279269842,0.00358717005353206,0.00131231603875051
AUT,2050,30-34,8.2290319134963e-4,0.00437838551532431,0.00243381448966895,7.9728097731821e-4,0.00199484872767326,6.4656300738079e-4
AZE,2050,30-34,0.0171856040918833,0.065344771396182,0.0113301424425824,0.00381538869189611,0.0174236993939739,0.0026211302629466
BDI,2050,30-34,0.0275424593712887,0.148566663816658,0.00674179592595793,0.0202995325602061,0.131716307727018,0.010727280336372
BEL,2050,30-34,0.00135628985755682,0.00472028134019275,0.00417658970407952,0.00189772452563376,0.00355117866158931,4.9439062499809e-4
BEN,2050,30-34,0.0340615423710768,0.0573540616920391,0.00971474046492326,0.0364833943136424,0.0764306152393705,0.00563610293219604
BFA,2050,30-34,0.0219688241152533,0.0938359976235972,0.00693390831159859,0.0457343461628455,0.060569791601401,0.00897290732972643
BGD,2050,30-34,0.0138358741009872,0.075457083099523,0.0144951853357605,0.0017671289520817,0.0655459392501656,0.00291227629544093
BGR,2050,30-34,0.0042135086867409,0.0460453104601948,0.00674768634437038,0.00694928564950112,0.0204136304701768,0.00167063122234323
BHR,2050,30-34,0.00231852803298498,0.0236579240558158,0.00331013378440317,0.0036243974403516,0.00790720187153889,0.00969883126312191
BHS,2050,30-34,0.00506622520943696,0.0452722957100618,0.00779938373938519,0.0253559402101116,0.0400353674406517,0.0195472095538016
BIH,2050,30-34,0.00178179065767875,0.0159488336018852,0.00775632961436817,7.8126310609253e-4,0.0131458575484229,0.00197654276044504
BLR,2050,30-34,0.0014957709649716,0.0202353625652712,0.00168875410481738,0.00435606676006264,0.00856110445155776,5.3250673949697e-4
BLZ,2050,30-34,0.0175712879953274,0.0469067337008385,0.00820970108072073,0.040888077021865,0.0390172254763517,0.0340050719186005
BOL,2050,30-34,0.00965701162977407,0.0491156515320977,0.00610117282279211,0.00817542907719862,0.0465064323593454,0.00703013558454501
BRA,2050,30-34,0.00641530784652896,0.0216925957229764,0.00319601215325177,0.00990027113311134,0.0152430735466205,0.00325253159211528
BRB,2050,30-34,0.00581671546871144,0.0407748078144421,0.00773096448732164,0.0442719444728652,0.0508189114324757,0.0569360775835627
BRN,2050,30-34,0.00304185309868891,0.0293295552654727,0.00816498283973344,0.00618463140916558,0.00772993214739052,0.00893633381081023
BTN,2050,30-34,0.011311229252026,0.0552659579035377,0.00321576083390392,9.6172088676448e-4,0.0141891091072873,0.00262168753099797
BWA,2050,30-34,0.00548730087275378,0.0191750199204656,0.00382208969473547,0.0196978220504418,0.0166989034584626,0.00473818794678984
CAF,2050,30-34,0.0303989868237199,0.222861592284074,0.0164038708181835,0.0460299692254053,0.208680402111154,0.0190983807689731
CAN,2050,30-34,7.1095039974212e-4,0.00701204540154645,0.00286336681808154,0.00256167808378288,0.00375856051707957,0.00149295716698699
CHE,2050,30-34,4.2153061978468e-4,0.00258068888805642,0.00210977061702661,7.9998602510698e-4,0.00114081871432322,3.5070398448175e-4
CHL,2050,30-34,0.00144708131246453,0.00987843993199955,0.00249113698289541,0.00259535556627946,0.00852095446827242,0.00169515227857359
CHN,2050,30-34,0.00686710273213093,0.0229464399866121,0.00937772031924369,7.1368913731276e-4,0.0191018774013047,0.00188565218104857
CIV,2050,30-34,0.0476968385014211,0.185474007186597,0.00623071945530749,0.0284676009262985,0.18502300389528,0.0110428898992686
CMR,2050,30-34,0.0405306123358318,0.071314304227828,0.00989810262813324,0.035720554415138,0.0948775018925182,0.0103464721567021
COD,2050,30-34,0.0170041680594168,0.145449191230681,0.00847531259845083,0.0181415594732615,0.128616964110453,0.0112208038465577
COG,2050,30-34,0.0140980016483291,0.0777569117107526,0.00816924449028567,0.0242664717369179,0.0609842110692464,0.0154768742247066
COL,2050,30-34,0.00452037765962196,0.0197047133813811,0.00380050203903572,0.00610406453043748,0.0120035209462657,0.00282244464378438
COM,2050,30-34,0.0128672680259368,0.0989518017522442,0.00553422089182055,0.0249292373839597,0.0601322136250774,0.00748862508603656
CPV,2050,30-34,0.00862599881785282,0.0260933582520877,0.00870020397592468,0.00923970128456402,0.0196055949772809,0.00263343554382029
CRI,2050,30-34,0.00241572653658533,0.0163344920727722,0.00279202184345343,0.00401518001465854,0.00943666705376997,0.00355925120630813
CUB,2050,30-34,0.00205489131426236,0.0147859501760399,0.00463029149977064,0.00585402200967519,0.0101190296811377,0.00272987732950932
CYP,2050,30-34,8.4406195194619e-4,0.0206066219986992,0.00424895099566855,0.00152991690955459,0.00489961304233078,9.5817825197238e-4
CZE,2050,30-34,0.00140393886627881,0.00701617294538376,0.00242848782169499,0.00322482924010548,0.00331929070691781,7.9780093367449e-4
DEU,2050,30-34,0.00124040658835375,0.00576765522622666,0.00290803241914782,0.00214646450067558,0.00377690619159258,7.5032721151666e-4
DJI,2050,30-34,0.00883558581524267,0.0788126927230031,0.00340713123567521,0.00721431309835164,0.0429747376264142,0.00741555343357774
DMA,2050,30-34,0.00292669323766151,0.018102767631524,0.00297548170705786,0.00933607083046381,0.0173481233090541,0.0109686930967908
DNK,2050,30-34,9.1151951181491e-4,0.00170799914871563,0.0028475940094922,0.00144288541393796,0.00223581434797555,0.00100297696029131
DZA,2050,30-34,0.00837313985695849,0.0643929636000328,0.00404545999509758,0.00762023698292344,0.0240512798282813,0.0043593691933399
ECU,2050,30-34,0.00361335973799705,0.02712079343081,0.00373376538376255,0.00693696216277121,0.0219873298682749,0.00728474498350073
EGY,2050,30-34,0.0301076800082111,0.104145372040283,0.00929671255570299,0.0140411816866636,0.0332392987517196,0.0156975522358165
ERI,2050,30-34,0.0375781555754672,0.104826800864305,0.0113126715786719,0.0528756473591865,0.0795417121328371,0.0127725450296857
ESP,2050,30-34,0.00147302666781083,0.0076709161645684,0.00254451925371242,0.00165109080879833,0.00321434390558709,3.391591904258e-4
EST,2050,30-34,9.5374468339839e-4,0.0103446153437771,0.00296865971721998,0.00671715132162074,0.00474023803765418,0.00138564050307163
ETH,2050,30-34,0.0130130088176253,0.095176730983784,0.00948950760434868,0.0155307697700961,0.0635100185390762,0.00804988110903666
FIN,2050,30-34,5.0831201386778e-4,0.00359342268463233,0.00200903796363269,8.3342794024572e-4,0.00342602524336431,5.4889110326743e-4
FJI,2050,30-34,0.0374488007274288,0.237961043024105,0.00560861232002805,0.0590683309430989,0.0843092852529533,0.119581159089029
FRA,2050,30-34,7.3601898597371e-4,0.00561549899283275,0.00516184001920045,0.00171149057228119,0.00475051788236029,4.6728725681062e-4
FSM,2050,30-34,0.0742326328810338,0.172994784467577,0.0133601101998507,0.0495386081265009,0.135001680480002,0.0419015797441132
GAB,2050,30-34,0.0123692752513988,0.0510559115072915,0.0088871435938238,0.0220537222492656,0.0339485645388584,0.0129944433684743
GBR,2050,30-34,0.00101487641841086,0.00797430638712177,0.00302296154872953,0.00429937496754494,0.00598251812160558,0.00103994134153996
GEO,2050,30-34,0.0149391619349426,0.0640918359082192,0.0104831727929907,0.00416986395845277,0.0364073214836189,0.00451868322856725
GHA,2050,30-34,0.0322045562048995,0.0573417228232798,0.00553022340014549,0.0476520050251868,0.0832339907011023,0.00934244639052629
GIN,2050,30-34,0.0349674691772676,0.141933018982794,0.00707779820409531,0.0256487922387757,0.15442351498134,0.00527271344584614
GMB,2050,30-34,0.0201894160309904,0.0891416082950817,0.0035381365047679,0.0283677451460309,0.0778340873739418,0.00472302207795936
GNB,2050,30-34,0.0375456036041085,0.146760473510715,0.0104426536717878,0.037842088791124,0.170189749764626,0.00788081629150385
GNQ,2050,30-34,0.0125708066257763,0.0199618073042626,0.00919149790232256,0.0189727837793472,0.0164922157699225,0.011517991932289
GRC,2050,30-34,0.0027380396209317,0.0303383868500255,0.0069704365189709,0.00384947788591002,0.0101055999722293,4.8831907711076e-4
GRD,2050,30-34,0.011522019572019,0.056865424393919,0.00876163832251247,0.0761907279216045,0.0614750165121727,0.050643433553385
GTM,2050,30-34,0.0125573963557474,0.0712601740840603,0.00757874630789413,0.0581196461235184,0.0506077762788978,0.0309277574938506
GUY,2050,30-34,0.0136028375558394,0.122435307146159,0.00680831706810477,0.0315202995545476,0.111819913751648,0.0462874971733151
HND,2050,30-34,0.0111987784083586,0.0933591071171638,0.0039308075539059,0.00591611732093271,0.0308364764082625,0.00605319262212362
HRV,2050,30-34,0.00282029863572067,0.0214755312768733,0.00722492245940559,0.00295586524767164,0.0125951452021225,0.00168927583291266
HTI,2050,30-34,0.00735059285022667,0.0701560763545585,0.00580340300606996,0.0221177306373296,0.0978631195401139,0.0141443305264644
HUN,2050,30-34,0.00414538512555815,0.0156760041134643,0.0061368990363532,0.00247156278515797,0.00709543173673349,9.8376009325024e-4
IDN,2050,30-34,0.012661217038783,0.0538780967201459,0.00442609607408304,2.9284632355638e-4,0.0388236120393627,0.00918750095383429
IND,2050,30-34,0.0118115534234629,0.119988000119535,0.00363299645206856,0.00107219959753731,0.0285958655158474,0.00403875504198915
IRL,2050,30-34,9.9442497826175e-4,0.00498822527697921,0.00313596393290693,0.00190344240342016,0.00406478611916853,6.6516282472282e-4
IRN,2050,30-34,0.0078525431206831,0.0319685897560991,0.00511856638118781,0.00432874999377206,0.01122429433126,0.00301104444729288
IRQ,2050,30-34,0.00475673227471165,0.0673764195651717,0.00859929591560084,0.00548336602560772,0.0669735154714394,0.0159110534608452
ISL,2050,30-34,0.00206738969068536,0.0110953258421996,0.00732084489971859,0.0040141865048272,0.00390496988173758,7.1129312952418e-4
ISR,2050,30-34,9.8444412877095e-4,0.00463258957294701,0.00378657376317536,0.00283520283739212,0.00244005812972365,8.5354827020067e-4
ITA,2050,30-34,0.00132212916898539,0.00781913517587804,0.00338975559805723,0.00168830002575173,0.00462059080061992,3.6339615182625e-4
JAM,2050,30-34,0.00515813117153274,0.0187758204997322,0.00767764590073169,0.00829202367130549,0.025919891286223,0.0140672235468639
JOR,2050,30-34,0.00428772876885491,0.0607255333820545,0.00714141949894292,0.00777000025552955,0.0119387251854678,0.00563335474433793
JPN,2050,30-34,0.0010548752242635,0.00953719446233166,0.00245383056095129,0.0026209758463791202,0.00677319346824013,3.678156792852e-4
KAZ,2050,30-34,0.0173335402823343,0.0376569184053612,0.00457116942481894,0.0121921719413772,0.0192450185875252,0.00304694242439728
KEN,2050,30-34,0.0102721007550946,0.043339737390659,0.00235883902584358,0.0176575091677594,0.0391222681221673,0.00585435779476507
KGZ,2050,30-34,0.0129264494571768,0.0561814570351257,0.00412025396050442,0.00157725521906385,0.0296384136322756,0.00165652624421631
KHM,2050,30-34,0.0046781888917261,0.0249197025694123,0.00477305461103904,0.00821903476693903,0.0271817946150911,0.00176570854769287
KOR,2050,30-34,6.0867309070274e-4,0.00373948381502592,0.00316840756450507,6.6778220675637e-4,0.0044640451772261,0.00206769894756332
KWT,2050,30-34,0.00282630837786837,0.0400381142039997,0.0028126703271385,0.00653200043401366,0.00832162651062175,0.00406337080116685
LAO,2050,30-34,0.0368556268355897,0.196660364674335,0.0180781993906232,0.00927287650649705,0.144208103118244,0.010770066548868
LBN,2050,30-34,0.00175655294107702,0.0187641715888022,0.00226412943275153,8.5494428917613e-4,0.00239896288056472,0.00209634643090565
LBR,2050,30-34,0.0251884890011211,0.152890260152213,0.00970835408289965,0.0292757869789854,0.155281508343028,0.0100589073814679
LBY,2050,30-34,0.0169798043593879,0.13294750702816,0.00895825657965768,0.0116876195293584,0.0321969320149033,0.0118263064527093
LCA,2050,30-34,0.00918925688166918,0.0207622540222302,0.00419195964260449,0.0127668091675734,0.0282806578967434,0.027024180987243
LKA,2050,30-34,0.00429315006045992,0.0193903206926921,0.00189419017977627,0.00469757604709781,0.00822868566362385,0.00296143102710069
LSO,2050,30-34,0.0874776540049005,0.203978255426453,0.0310400366422729,0.179264981180234,0.276826073096468,0.0318428868538693
LTU,2050,30-34,0.00365645326657018,0.0307097142762429,0.00456695948242517,0.0135114467042601,0.0150080655775461,0.00343838404036748
LUX,2050,30-34,9.8574246741435e-4,0.00310018419350355,0.0030095624739088,0.00162516119142169,0.00237189232734347,2.2186488019814e-4
LVA,2050,30-34,0.00367706412941602,0.0281798260711497,0.00617005328118733,0.0166296241331029,0.0129045998177073,0.0104936451586252
MAR,2050,30-34,0.0069286668793427,0.0833438204765768,0.00365036776571338,0.00179311812818922,0.0278582798044622,0.00474725033212161
MDA,2050,30-34,0.00215975018965509,0.0258023438280134,0.0039292021502437,0.00593707403024934,0.0117517962608781,9.5670378575486e-4
MDG,2050,30-34,0.0562006116192513,0.229894882913786,0.00698447130330832,0.10285569041886,0.386406709876897,0.0107433787565689
MDV,2050,30-34,0.00339603930377455,0.0133535706004423,9.2384293014676e-4,3.6937015386059e-4,0.00412099609901367,8.9730986206049e-4
MEX,2050,30-34,0.00578552254705461,0.0296415633403924,0.00309495136625296,0.00918802178663719,0.0122126071259073,0.0205032270126312
MKD,2050,30-34,0.00358537547524854,0.0354755356250276,0.0127865076802707,0.00183156342061964,0.029132012924656,0.0035135612401088
